14.8989898989899,0.0,0.0,-33.34207735607536
24.595959595959595,1.0,1.0,44.64191049232953
25.0,0.0,1.0,-56.97089268538063
10.656565656565657,0.0,0.0,-20.05528999392363
15.505050505050505,1.0,0.0,26.708284104528243
5.0,0.0,1.0,-12.863614816518243
16.313131313131315,1.0,1.0,30.438608939256856
16.717171717171716,1.0,1.0,30.890164036962727
14.292929292929292,1.0,1.0,28.004210777981086
9.242424242424242,0.0,1.0,-22.953783607514687
19.545454545454547,0.0,1.0,-44.360663509033586
17.323232323232325,1.0,0.0,32.27758377488217
16.717171717171716,0.0,1.0,-34.78878000778671
24.7979797979798,0.0,0.0,-47.58636099115235
21.363636363636363,0.0,1.0,-48.361588746886156
20.15151515151515,0.0,1.0,-40.85731241701811
17.12121212121212,1.0,0.0,30.021036061402945
12.070707070707071,0.0,1.0,-24.70634631257121
5.606060606060606,1.0,0.0,11.772873191256009
9.646464646464647,0.0,1.0,-21.843006825069153
19.545454545454547,1.0,1.0,32.69272342692345
7.626262626262626,1.0,0.0,14.581835853056218
18.13131313131313,1.0,0.0,34.91911531535602
15.505050505050505,0.0,1.0,-38.08987086970598
9.848484848484848,1.0,0.0,19.104473648210902
21.96969696969697,1.0,0.0,37.80205267905061
8.030303030303031,0.0,1.0,-13.604815193377748
15.1010101010101,1.0,1.0,28.91990332302758
7.020202020202021,0.0,0.0,-17.369044339319807
22.373737373737374,0.0,0.0,-45.54368554318843
22.171717171717173,1.0,0.0,41.20700806698695
11.666666666666668,1.0,1.0,22.65875021407826
7.626262626262626,0.0,0.0,-17.19366126102359
8.232323232323232,0.0,0.0,-19.54684926974058
17.727272727272727,1.0,0.0,34.984553249773995
24.595959595959595,0.0,0.0,-53.93912013862902
5.404040404040404,0.0,1.0,-11.356555553180966
23.18181818181818,0.0,0.0,-44.76144805094896
19.747474747474747,1.0,0.0,36.520973130129235
6.212121212121212,1.0,1.0,9.977286667673667
20.95959595959596,0.0,1.0,-44.41679877138945
10.252525252525253,1.0,0.0,20.352866728605182
8.434343434343434,1.0,0.0,14.327525751585497
24.19191919191919,1.0,1.0,43.24220686052069
6.414141414141414,0.0,1.0,-17.221322902093878
11.868686868686869,0.0,1.0,-25.69732093868302
12.474747474747474,1.0,1.0,17.93174500261795
15.303030303030303,1.0,0.0,21.39092902856086
12.676767676767676,1.0,0.0,24.267950575772858
9.444444444444445,0.0,0.0,-21.401627609717078
12.878787878787879,1.0,1.0,20.46584730652385
25.0,1.0,1.0,44.964909578970776
16.919191919191917,1.0,1.0,29.458360115206624
9.444444444444445,1.0,1.0,15.968554669360415
5.0,1.0,1.0,8.895893798659028
23.18181818181818,1.0,0.0,42.57214967108288
23.383838383838384,0.0,0.0,-51.79885419756869
24.19191919191919,0.0,1.0,-50.44516292719943
13.080808080808081,0.0,1.0,-29.40494596226296
6.414141414141414,1.0,1.0,13.717575791947793
17.525252525252526,0.0,0.0,-39.67187874237964
22.575757575757574,1.0,1.0,43.075402374687975
5.202020202020202,0.0,1.0,-7.919843980977332
16.11111111111111,1.0,0.0,31.037908409923052
11.464646464646464,0.0,1.0,-27.436501957134766
6.616161616161616,0.0,1.0,-15.09001517267663
21.565656565656564,0.0,1.0,-44.39577676155042
8.636363636363637,0.0,0.0,-17.510991890684032
19.949494949494948,1.0,1.0,36.40476123079955
21.767676767676768,0.0,1.0,-49.763086416906745
14.09090909090909,0.0,0.0,-29.02638004885102
23.98989898989899,0.0,0.0,-51.857079601610174
11.666666666666668,0.0,0.0,-26.32455176904209
7.424242424242424,1.0,1.0,17.4587621648075
12.272727272727273,1.0,1.0,22.671395999889096
15.707070707070708,1.0,1.0,25.87926435346061
23.78787878787879,0.0,0.0,-50.232905594256046
22.97979797979798,0.0,0.0,-49.86757448681967
7.020202020202021,1.0,0.0,10.974412074271877
23.585858585858585,1.0,1.0,42.446143212783554
23.98989898989899,1.0,1.0,42.40574275286355
5.606060606060606,0.0,0.0,-7.260388060534067
19.343434343434343,0.0,1.0,-40.17425337318367
23.383838383838384,1.0,0.0,40.976013796709076
14.696969696969697,0.0,1.0,-33.39160376180482
16.11111111111111,0.0,1.0,-37.53055497492405
14.696969696969697,1.0,0.0,27.691473274862773
19.949494949494948,0.0,1.0,-46.36371904333592
6.818181818181818,1.0,1.0,10.864385621359363
17.727272727272727,0.0,1.0,-34.97122091728543
10.05050505050505,0.0,0.0,-22.711744272036885
23.585858585858585,0.0,1.0,-50.764224905930156
18.939393939393938,0.0,0.0,-40.070038446948566
13.88888888888889,1.0,0.0,25.96091941439244
13.080808080808081,1.0,0.0,21.439514174623888
20.555555555555557,0.0,1.0,-40.51317257040707
19.343434343434343,1.0,0.0,33.563765134671605
7.828282828282829,1.0,1.0,11.507645634595033
16.313131313131315,0.0,1.0,-36.07786838538451
13.282828282828282,0.0,1.0,-29.394726082234765
13.686868686868687,0.0,1.0,-31.87123331192402
12.676767676767676,0.0,0.0,-26.14022797727371
13.484848484848484,1.0,0.0,22.98962054821995
15.909090909090908,1.0,0.0,28.74389336862834
14.292929292929292,0.0,0.0,-30.944750791111414
6.818181818181818,0.0,0.0,-13.477966089157665
22.77777777777778,0.0,0.0,-47.74821853523709
6.01010101010101,0.0,0.0,-10.884107982627192
10.454545454545453,0.0,0.0,-23.721732010374108
18.535353535353536,0.0,1.0,-40.558253749644216
13.282828282828282,1.0,0.0,25.525663207203262
14.494949494949495,0.0,0.0,-33.06880993010689
7.424242424242424,0.0,1.0,-14.903754021538333
22.373737373737374,1.0,1.0,37.91068628044129
8.636363636363637,1.0,1.0,16.62690151424225
13.88888888888889,0.0,1.0,-27.775398334148324
5.808080808080808,1.0,1.0,7.990145727713546
17.525252525252526,1.0,1.0,35.83851019720562
7.222222222222222,1.0,0.0,13.409103324157003
16.515151515151516,0.0,1.0,-34.051002915875934
11.868686868686869,1.0,1.0,23.703156868668092
22.575757575757574,0.0,0.0,-48.38609891020224
24.7979797979798,1.0,1.0,45.363169355334634
11.262626262626263,0.0,0.0,-23.87269849437543
9.242424242424242,1.0,1.0,15.578391452908159
15.707070707070708,0.0,1.0,-34.435661682336864
18.535353535353536,1.0,0.0,34.77112787900956
20.353535353535353,0.0,1.0,-44.33077985728944
16.515151515151516,1.0,0.0,30.179339365475354
21.161616161616163,0.0,1.0,-43.52782507825397
22.171717171717173,0.0,0.0,-47.3202918090179
11.464646464646464,1.0,0.0,18.474576356024734
5.202020202020202,1.0,0.0,11.394260919301704
14.09090909090909,1.0,0.0,27.30532925710526
7.828282828282829,0.0,1.0,-18.903363724470353
20.757575757575758,1.0,1.0,40.27644173434306
21.96969696969697,0.0,0.0,-46.135972762843494
19.141414141414142,1.0,1.0,32.547796539102194
13.484848484848484,0.0,1.0,-28.337996591334964
10.858585858585858,0.0,1.0,-22.31932440171287
